movieId,title,genres,imdbId,tmdbId
456,Fresh (1994),Crime|Drama|Thriller,109842,13815.0
457,"Fugitive, The (1993)",Thriller,106977,5503.0
458,Geronimo: An American Legend (1993),Drama|Western,107004,35588.0
459,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,109890,2087.0
460,Getting Even with Dad (1994),Comedy,109891,41579.0
461,Go Fish (1994),Drama|Romance,109913,18620.0
462,"Good Man in Africa, A (1994)",Action|Adventure,109920,41006.0
463,Guilty as Sin (1993),Crime|Drama|Thriller,107057,4916.0
464,Hard Target (1993),Action|Adventure|Crime|Thriller,107076,2019.0
465,Heaven & Earth (1993),Action|Drama|War,107096,31642.0
466,Hot Shots! Part Deux (1993),Action|Comedy|War,107144,9255.0
467,Live Nude Girls (1995),Comedy,113674,26271.0
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,112966,10612.0
469,"House of the Spirits, The (1993)",Drama|Romance,107151,2259.0
470,House Party 3 (1994),Comedy,110064,16097.0
471,"Hudsucker Proxy, The (1994)",Comedy,110074,11934.0
472,I'll Do Anything (1994),Comedy|Drama,110097,106143.0
473,In the Army Now (1994),Comedy|War,110123,12475.0
474,In the Line of Fire (1993),Action|Thriller,107206,9386.0
475,In the Name of the Father (1993),Drama,107207,7984.0
476,"Inkwell, The (1994)",Comedy|Drama,110137,59930.0
477,What's Love Got to Do with It? (1993),Drama|Musical,108551,15765.0
478,Jimmy Hollywood (1994),Comedy|Crime|Drama,110197,31643.0
479,Judgment Night (1993),Action|Crime|Thriller,107286,6.0
480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,107290,329.0
481,Kalifornia (1993),Drama|Thriller,107302,10909.0
482,Killing Zoe (1994),Crime|Drama|Thriller,110265,507.0
483,King of the Hill (1993),Drama,107322,34024.0
484,Lassie (1994),Adventure|Children,110305,29918.0
485,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,107362,9593.0
486,Life with Mikey (1993),Comedy,107413,42580.0
487,Lightning Jack (1994),Comedy|Western,110353,22317.0
488,M. Butterfly (1993),Drama|Romance,107468,1413.0
489,Made in America (1993),Comedy,107478,12121.0
490,Malice (1993),Thriller,107497,2246.0
491,"Man Without a Face, The (1993)",Drama,107501,10502.0
492,Manhattan Murder Mystery (1993),Comedy|Mystery,107507,10440.0
493,Menace II Society (1993),Action|Crime|Drama,107554,9516.0
494,Executive Decision (1996),Action|Adventure|Thriller,116253,2320.0
495,In the Realm of the Senses (Ai no corrida) (1976),Drama,74102,5879.0
496,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,111689,83718.0
497,Much Ado About Nothing (1993),Comedy|Romance,107616,11971.0
498,Mr. Jones (1993),Drama|Romance,107611,2625.0
499,Mr. Wonderful (1993),Comedy|Romance,107613,31911.0
500,Mrs. Doubtfire (1993),Comedy|Drama,107614,788.0
501,Naked (1993),Drama,107653,21450.0
502,"Next Karate Kid, The (1994)",Action|Children|Romance,110657,11231.0
503,"New Age, The (1994)",Drama,110649,41588.0
504,No Escape (1994),Action|Drama|Sci-Fi,110678,10447.0
505,North (1994),Comedy,110687,31586.0
506,Orlando (1992),Drama|Fantasy|Romance,107756,9300.0
507,"Perfect World, A (1993)",Crime|Drama|Thriller,107808,9559.0
508,Philadelphia (1993),Drama,107818,9800.0
509,"Piano, The (1993)",Drama|Romance,107822,713.0
510,Poetic Justice (1993),Drama,107840,8291.0
511,"Program, The (1993)",Action|Drama,107889,18133.0
512,"Puppet Masters, The (1994)",Horror|Sci-Fi,111003,25557.0
513,Radioland Murders (1994),Comedy|Mystery|Romance,110939,22588.0
514,"Ref, The (1994)",Comedy,110955,10872.0
515,"Remains of the Day, The (1993)",Drama|Romance,107943,1245.0
516,Renaissance Man (1994),Comedy|Drama,110971,11858.0
517,Rising Sun (1993),Action|Drama|Mystery,107969,7007.0
518,"Road to Wellville, The (1994)",Comedy,111001,10467.0
519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,107978,5550.0
520,Robin Hood: Men in Tights (1993),Comedy,107977,8005.0
521,Romeo Is Bleeding (1993),Crime|Thriller,107983,2088.0
522,Romper Stomper (1992),Action|Drama,105275,10412.0
523,Ruby in Paradise (1993),Drama,108000,47889.0
524,Rudy (1993),Drama,108002,14534.0
525,"Saint of Fort Washington, The (1993)",Drama,108026,56583.0
526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,105032,41878.0
527,Schindler's List (1993),Drama|War,108052,424.0
528,"Scout, The (1994)",Comedy|Drama,111094,35233.0
529,Searching for Bobby Fischer (1993),Drama,108065,14291.0
531,"Secret Garden, The (1993)",Children|Drama,108071,11236.0
532,Serial Mom (1994),Comedy|Crime|Horror,111127,11592.0
533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,111143,8850.0
534,Shadowlands (1993),Drama|Romance,108101,10445.0
535,Short Cuts (1993),Drama,108122,695.0
536,"Simple Twist of Fate, A (1994)",Drama,111194,43535.0
537,Sirens (1994),Drama,111201,12519.0
538,Six Degrees of Separation (1993),Drama,108149,23210.0
539,Sleepless in Seattle (1993),Comedy|Drama|Romance,108160,858.0
540,Sliver (1993),Thriller,108162,867.0
541,Blade Runner (1982),Action|Sci-Fi|Thriller,83658,78.0
542,Son in Law (1993),Comedy|Drama|Romance,108186,13203.0
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,108174,10442.0
544,Striking Distance (1993),Action|Crime,108238,11074.0
546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,108255,9607.0
547,Surviving the Game (1994),Action|Adventure|Thriller,111323,17585.0
548,Terminal Velocity (1994),Action|Mystery|Thriller,111400,9057.0
549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,108328,20967.0
550,Threesome (1994),Comedy|Romance,111418,10635.0
551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,107688,9479.0
552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,108333,10057.0
553,Tombstone (1993),Action|Drama|Western,108358,11969.0
554,Trial by Jury (1994),Crime|Drama|Thriller,111488,41590.0
555,True Romance (1993),Crime|Thriller,108399,319.0
556,"War Room, The (1993)",Documentary,108515,26408.0
558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,110763,15139.0
559,"Paris, France (1993)",Comedy,107779,161158.0
561,Killer (Bulletproof Heart) (1994),Drama|Thriller,110259,85247.0
562,Welcome to the Dollhouse (1995),Comedy|Drama,114906,11446.0
563,Germinal (1993),Drama|Romance,107002,51980.0
564,Chasers (1994),Comedy,109403,24405.0
565,Cronos (1993),Drama|Horror,104029,11655.0
566,Naked in New York (1994),Comedy|Romance,110623,11800.0
567,Kika (1993),Comedy|Drama,107315,8223.0
568,Bhaji on the Beach (1993),Comedy|Drama,106408,14587.0
569,Little Big League (1994),Comedy|Drama,110363,31504.0
570,"Slingshot, The (Kådisbellan) (1993)",Comedy|Drama,107349,41653.0
571,"Wedding Gift, The (1994)",Drama|Romance,111709,53185.0
573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,107225,23637.0
574,Spanking the Monkey (1994),Comedy|Drama,111252,17600.0
575,"Little Rascals, The (1994)",Children|Comedy,110366,10897.0
577,Andre (1994),Adventure|Children|Drama,109120,21352.0
580,Princess Caraboo (1994),Drama,110892,37345.0
581,"Celluloid Closet, The (1995)",Documentary,112651,32562.0
582,Métisse (Café au Lait) (1993),Comedy|Drama,107642,47507.0
583,Dear Diary (Caro Diario) (1994),Comedy|Drama,109382,25403.0
585,"Brady Bunch Movie, The (1995)",Comedy,112572,9066.0
586,Home Alone (1990),Children|Comedy,99785,771.0
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,99653,251.0
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,103639,812.0
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,103064,280.0
590,Dances with Wolves (1990),Adventure|Drama|Western,99348,581.0
592,Batman (1989),Action|Crime|Thriller,96895,268.0
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,102926,274.0
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,29583,408.0
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,101414,10020.0
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,32910,10895.0
597,Pretty Woman (1990),Comedy|Romance,100405,114.0
598,Window to Paris (Okno v Parizh) (1994),Comedy|Fantasy,110719,41043.0
599,"Wild Bunch, The (1969)",Adventure|Western,65214,576.0
600,Love and a .45 (1994),Action|Comedy|Crime,110395,15477.0
601,"Wooden Man's Bride, The (Yan shen) (1994)",Drama,111752,59146.0
602,"Great Day in Harlem, A (1994)",Documentary,109934,124472.0
603,"Bye Bye, Love (1995)",Comedy,112606,30528.0
605,One Fine Day (1996),Drama|Romance,117247,7300.0
606,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,112625,10824.0
608,Fargo (1996),Comedy|Crime|Drama|Thriller,116282,275.0
609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,116552,25059.0
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,82509,11827.0
611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,116514,8766.0
612,"Pallbearer, The (1996)",Comedy,117283,23570.0
613,Jane Eyre (1996),Drama|Romance,116684,47333.0
614,Loaded (1994),Drama|Thriller,110374,54850.0
615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,70506,51242.0
616,"Aristocats, The (1970)",Animation|Children,65421,10112.0
617,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,113083,4307.0
618,Two Much (1995),Comedy|Romance,118001,46029.0
619,Ed (1996),Comedy,116165,32308.0
621,My Favorite Season (1993),Drama,107471,52873.0
626,"Thin Line Between Love and Hate, A (1996)",Comedy,117891,28121.0
627,"Last Supper, The (1995)",Drama|Thriller,113613,12520.0
628,Primal Fear (1996),Crime|Drama|Mystery|Thriller,117381,1592.0
630,Carried Away (1996),Drama|Romance,115837,36447.0
631,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,115509,19042.0
632,Land and Freedom (Tierra y libertad) (1995),Drama|War,114671,38884.0
633,Denise Calls Up (1995),Comedy,112844,47449.0
634,Theodore Rex (1995),Comedy,114658,36259.0
635,"Family Thing, A (1996)",Comedy|Drama,116275,41852.0
637,Sgt. Bilko (1996),Comedy,117608,9099.0
638,Jack and Sarah (1995),Romance,113448,2021.0
639,Girl 6 (1996),Comedy|Drama,116414,61752.0
640,Diabolique (1996),Drama|Thriller,116095,10988.0
641,"Little Indian, Big City (Un indien dans la ville) (1994)",Adventure|Children|Comedy,111543,11479.0
645,Nelly & Monsieur Arnaud (1995),Drama,113947,12652.0
647,Courage Under Fire (1996),Action|Crime|Drama|War,115956,10684.0
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,117060,954.0
649,Cold Fever (Á köldum klaka) (1995),Comedy|Drama,109028,68445.0
650,Moll Flanders (1996),Drama,117071,18989.0
652,"301, 302 (301/302) (1995)",Horror|Mystery|Thriller,112257,54285.0
653,Dragonheart (1996),Action|Adventure|Fantasy,116136,8840.0
656,Eddie (1996),Comedy,116168,11107.0
659,Purple Noon (Plein soleil) (1960),Crime|Drama|Thriller,54189,10363.0
660,August (1996),Drama,115591,161070.0
661,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,116683,10539.0
662,Fear (1996),Thriller,116287,10543.0
663,Kids in the Hall: Brain Candy (1996),Comedy,116768,18414.0
664,Faithful (1996),Comedy,116269,47502.0
665,Underground (1995),Comedy|Drama|War,114787,11902.0
666,All Things Fair (Lust och fägring stor) (1995),Drama|Romance|War,113720,27098.0
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,112536,25087.0
668,Song of the Little Road (Pather Panchali) (1955),Drama,48473,5801.0
670,"World of Apu, The (Apur Sansar) (1959)",Drama,52572,896.0
671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,117128,3065.0
673,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,117705,2300.0
674,Barbarella (1968),Adventure|Comedy|Sci-Fi,62711,8069.0
678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,108181,27768.0
679,"Run of the Country, The (1995)",Drama,114307,221917.0
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,58898,8072.0
681,Coup de torchon (Clean Slate) (1981),Crime,82206,35797.0
682,Tigrero: A Film That Was Never Made (1994),Documentary|Drama,111430,88030.0
685,It's My Party (1996),Drama,113443,33245.0
687,Country Life (1994),Drama|Romance,109491,124460.0
688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,114048,27281.0
690,"Promise, The (Versprechen, Das) (1995)",Drama|Romance,111613,105045.0
691,Mrs. Winterbourne (1996),Comedy|Romance,117104,40001.0
692,Solo (1996),Action|Sci-Fi|Thriller,117688,29621.0
694,"Substitute, The (1996)",Action|Crime|Drama,117774,20762.0
695,True Crime (1996),Mystery|Thriller,114736,37144.0
696,Butterfly Kiss (1995),Drama|Thriller,112604,48260.0
697,Feeling Minnesota (1996),Drama|Romance,116289,12656.0
698,Delta of Venus (1995),Drama,109593,38867.0
700,Angus (1995),Comedy,112368,25969.0
701,Daens (1992),Drama,104046,44103.0
702,Faces (1968),Drama,62952,753.0
703,Boys (1996),Drama,115742,43634.0
704,"Quest, The (1996)",Action|Adventure,117420,9103.0
705,Cosi (1996),Comedy,115951,90214.0
706,Sunset Park (1996),Drama,117784,29649.0
707,Mulholland Falls (1996),Crime|Drama|Thriller,117107,10990.0
708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,117979,8866.0
709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,95776,12233.0
710,Celtic Pride (1996),Comedy,115851,23449.0
711,Flipper (1996),Adventure|Children,116322,36355.0
712,Captives (1994),Crime|Drama|Romance|Thriller,109374,37667.0
713,Of Love and Shadows (1994),Drama,110712,90148.0
714,Dead Man (1995),Drama|Mystery|Western,112817,922.0
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,113362,11876.0
716,Switchblade Sisters (1975),Crime,73778,52633.0
717,Mouth to Mouth (Boca a boca) (1995),Comedy,112546,62364.0
718,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,108500,11687.0
719,Multiplicity (1996),Comedy,117108,9304.0
720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,118114,503475.0
722,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary,113270,73183.0
724,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller,115963,9100.0
725,"Great White Hype, The (1996)",Comedy,116448,20759.0
726,Last Dance (1996),Drama,116827,46063.0
728,Cold Comfort Farm (1995),Comedy,112701,32513.0
729,"Institute Benjamenta, or This Dream People Call Human Life (1995)",Drama,113429,40651.0
730,Low Life (1994),Drama,125877,
731,Heaven's Prisoners (1996),Crime|Thriller,116508,36915.0
732,Original Gangstas (1996),Crime,117260,40507.0
733,"Rock, The (1996)",Action|Adventure|Thriller,117500,9802.0
734,Getting Away With Murder (1996),Comedy,116405,25697.0
735,Cemetery Man (Dellamorte Dellamore) (1994),Horror,109592,21588.0
736,Twister (1996),Action|Adventure|Romance|Thriller,117998,664.0
737,Barb Wire (1996),Action|Sci-Fi,115624,11867.0
741,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,113568,9323.0
742,Thinner (1996),Horror|Thriller,117894,10280.0
743,Spy Hard (1996),Comedy,117723,10535.0
745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,112691,532.0
746,Force of Evil (1948),Film-Noir,40366,26744.0
747,"Stupids, The (1996)",Comedy,117768,16299.0
748,"Arrival, The (1996)",Action|Sci-Fi|Thriller,115571,10547.0
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,57012,935.0
751,Careful (1992),Comedy|Horror,103926,55613.0
753,"Month by the Lake, A (1995)",Comedy|Drama|Romance,113849,41007.0
754,Gold Diggers: The Secret of Bear Mountain (1995),Adventure|Children,113188,35645.0
755,Kim (1950),Children|Drama,42644,110465.0
756,Carmen Miranda: Bananas Is My Business (1994),Documentary,109381,255546.0
757,Ashes of Time (Dung che sai duk) (1994),Drama,109688,40751.0
759,Maya Lin: A Strong Clear Vision (1994),Documentary,110480,85778.0
760,Stalingrad (1993),Drama|War,108211,11101.0
761,"Phantom, The (1996)",Action|Adventure,117331,9826.0
762,Striptease (1996),Comedy|Crime,117765,9879.0
763,"Last of the High Kings, The (a.k.a. Summer Fling) (1996)",Comedy|Drama,116833,63564.0
764,Heavy (1995),Drama|Romance,113280,22621.0
765,Jack (1996),Comedy|Drama,116669,7095.0
766,I Shot Andy Warhol (1996),Drama,116594,26890.0
767,"Grass Harp, The (1995)",Comedy|Drama,113211,46732.0
769,Marlene Dietrich: Shadow and Light (1996),Documentary,116992,581579.0
771,"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La) (1987)",Comedy|Drama,94265,202425.0
773,Touki Bouki (1973),Drama,70820,77771.0
775,Spirits of the Dead (1968),Horror|Mystery,63715,41225.0
778,Trainspotting (1996),Comedy|Crime|Drama,117951,627.0
779,'Til There Was You (1997),Drama|Romance,118523,32872.0
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,116629,602.0
781,Stealing Beauty (1996),Drama,117737,14553.0
782,"Fan, The (1996)",Drama|Thriller,116277,9566.0
783,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,116583,10545.0
784,"Cable Guy, The (1996)",Comedy|Thriller,115798,9894.0
785,Kingpin (1996),Comedy,116778,11543.0
786,Eraser (1996),Action|Drama|Thriller,116213,9268.0
787,"Gate of Heavenly Peace, The (1995)",Documentary,113147,52059.0
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,117218,9327.0
790,"Unforgettable Summer, An (Un été inoubliable) (1994)",Drama,111546,81949.0
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary,113610,
793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),Drama,106810,124306.0
794,Midnight Dancers (Sibak) (1994),Comedy|Drama,111180,183955.0
795,Somebody to Love (1994),Drama,111237,44535.0
797,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",Comedy,103207,78285.0
798,Daylight (1996),Action|Adventure|Drama|Thriller,116040,11228.0
799,"Frighteners, The (1996)",Comedy|Horror|Thriller,116365,10779.0
800,Lone Star (1996),Drama|Mystery|Western,116905,26748.0
801,Harriet the Spy (1996),Children|Comedy,116493,38223.0
802,Phenomenon (1996),Drama|Romance,117333,9294.0
803,Walking and Talking (1996),Comedy|Drama|Romance,118113,49963.0
804,She's the One (1996),Comedy|Romance,117628,11363.0
805,"Time to Kill, A (1996)",Drama|Thriller,117913,1645.0
806,American Buffalo (1996),Crime|Drama,115530,31546.0
807,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",Comedy|Romance,114266,77056.0
808,Alaska (1996),Adventure|Children,115493,36344.0
809,Fled (1996),Action|Adventure,116320,18550.0
810,Kazaam (1996),Children|Comedy|Fantasy,116756,11511.0
813,Larger Than Life (1996),Comedy,116823,34170.0
816,Two Deaths (1995),Drama,117999,124645.0
818,"Very Brady Sequel, A (1996)",Comedy,118073,12606.0
